date,upro_equity_rebased_usd,futures_equity_rebased_usd,upro_simple_ret,futures_simple_ret,log_ret_diff_fut_minus_upro
2024-08-15,55128175.416201,89398289.912830,0.05092962,0.04782105,-0.00296230
2024-08-16,55444909.593223,89932393.765490,0.00574541,0.00597443,0.00022768
2024-08-19,57013272.547224,92528166.801195,0.02828687,0.02886360,0.00056071
2024-08-20,56698126.253451,91980300.382292,-0.00552760,-0.00592108,-0.00039575
2024-08-21,57262059.780297,93099826.428752,0.00994625,0.01217137,0.00220078
2024-08-22,55839587.998644,90553239.585012,-0.02484144,-0.02735329,-0.00257917
2024-08-23,57620080.332579,93719686.490317,0.03188584,0.03496779,0.00298226
2024-08-26,57162222.231126,92838412.190825,-0.00794616,-0.00940330,-0.00146990
2024-08-27,57359419.347013,93266964.141482,0.00344978,0.00461611,0.00116164
2024-08-28,56342920.860380,91575872.970256,-0.01772156,-0.01813173,-0.00041765
2024-08-29,56337093.616803,91550137.263954,-0.00010342,-0.00028103,-0.00017764
2024-08-30,57895563.319222,94340966.930002,0.02766330,0.03048417,0.00274118
2024-09-03,54348896.110672,88403888.540311,-0.06125974,-0.06293213,-0.00178312
2024-09-04,53913074.580015,87903824.742994,-0.00801896,-0.00565658,0.00237864
2024-09-05,53483013.183201,87105391.902073,-0.00797694,-0.00908303,-0.00111560
2024-09-06,50780925.484035,82632171.997869,-0.05052235,-0.05135411,-0.00087640
2024-09-09,52466648.846164,85576092.419695,0.03319600,0.03562681,0.00234995
2024-09-10,53085324.125452,86707673.185714,0.01179178,0.01322309,0.00141363
2024-09-11,54684879.754906,89439108.503251,0.03013179,0.03150166,0.00132892
2024-09-12,56064159.807759,91381659.300251,0.02522233,0.02171925,-0.00342274
2024-09-13,56925684.776557,92825170.467112,0.01536677,0.01579651,0.00042315
2024-09-16,57150771.038067,93160219.105071,0.00395404,0.00360946,-0.00034328
2024-09-17,57197539.193835,93220184.708908,0.00081833,0.00064368,-0.00017452
2024-09-18,56607996.746146,92410879.665425,-0.01030713,-0.00868165,0.00164106
2024-09-19,59541130.958274,97057327.463060,0.05181484,0.05028031,-0.00146000
2024-09-20,59159555.724266,96487875.553087,-0.00640860,-0.00586717,0.00054477
2024-09-23,59565971.639253,97297955.181371,0.00686983,0.00839566,0.00151428
2024-09-24,60048453.625543,98009534.389264,0.00809996,0.00731340,-0.00078054
2024-09-25,59651125.417910,97458202.446676,-0.00661679,-0.00562529,0.00099761
2024-09-26,60331550.088545,98607447.360326,0.01140674,0.01179218,0.00038103
2024-09-27,60066252.128446,98229044.307280,-0.00439733,-0.00383747,0.00056218
2024-09-30,60819677.576468,99455900.961424,0.01254324,0.01248975,-0.00005282
2024-10-01,59082074.525240,96732438.547240,-0.02856975,-0.02738362,0.00122027
2024-10-02,59081160.154028,96755887.080481,-0.00001548,0.00024241,0.00025785
2024-10-03,58714899.156351,96254046.813864,-0.00619929,-0.00518666,0.00101842
2024-10-04,60307713.802530,98813312.543166,0.02712795,0.02658866,-0.00052519
2024-10-07,58647837.360168,96043038.116251,-0.02752345,-0.02803544,-0.00052661
2024-10-08,60282520.664703,98809003.099336,0.02787287,0.02879922,0.00090083
2024-10-09,61486924.035577,100852756.766079,0.01997931,0.02068388,0.00069053
2024-10-10,61145657.994878,100235068.348522,-0.00555022,-0.00612466,-0.00057781
2024-10-11,62205030.431762,101981991.157037,0.01732539,0.01742826,0.00010111
2024-10-14,63699809.022227,104312060.778001,0.02402987,0.02284785,-0.00115494
2024-10-15,62211387.303594,101954702.428891,-0.02336619,-0.02259910,0.00078514
2024-10-16,62962879.897401,103366914.551815,0.01207966,0.01385137,0.00174903
2024-10-17,62958338.642214,103298766.816689,-0.00007213,-0.00065928,-0.00058737
2024-10-18,63652272.851703,104501274.201589,0.01102212,0.01164106,0.00061201
2024-10-21,63324103.079180,103943635.777320,-0.00515566,-0.00533619,-0.00018148
2024-10-22,63160152.562028,103779975.179423,-0.00258907,-0.00157451,0.00101667
2024-10-23,61399093.209061,100935274.081705,-0.02788244,-0.02741089,0.00048496
2024-10-24,61783167.480342,101572580.420233,0.00625537,0.00631401,0.00005827
2024-10-25,61677907.736895,101463029.885165,-0.00170370,-0.00107854,0.00062602
2024-10-28,62222731.591035,102277181.188694,0.00883337,0.00802412,-0.00080249
2024-10-29,62487758.134924,102756665.217359,0.00425932,0.00468808,0.00042685
2024-10-30,61890695.403049,101732217.644625,-0.00955488,-0.00996965,-0.00041886
2024-10-31,58204877.298386,96018911.111169,-0.05955367,-0.05616025,0.00360182
2024-11-01,58932995.176255,97214896.267328,0.01250957,0.01245573,-0.00005318
2024-11-04,58518387.447739,96403658.818694,-0.00703524,-0.00834479,-0.00131969
2024-11-05,60599398.770995,99930241.344432,0.03556167,0.03658142,0.00098425
2024-11-06,65094833.825393,107459211.382870,0.07418283,0.07534226,0.00107877
2024-11-07,66581338.206310,109773874.375455,0.02283598,0.02153992,-0.00126793
2024-11-08,67430766.700815,110988102.035167,0.01275776,0.01106117,-0.00167662
2024-11-11,67562739.596060,111312204.388093,0.00195716,0.00292015,0.00096065
2024-11-12,66921255.951354,110340499.992736,-0.00949464,-0.00872954,0.00077213
2024-11-13,66990412.137465,110402914.764417,0.00103340,0.00056566,-0.00046737
2024-11-14,65679512.231703,108392731.088921,-0.01956847,-0.01820770,0.00138696
2024-11-15,63104370.176117,104055437.342136,-0.03920769,-0.04001462,-0.00084021
2024-11-18,63857035.865499,105288782.942168,0.01192731,0.01185277,-0.00007366
2024-11-19,64523371.475919,106513471.019253,0.01043480,0.01163171,0.00118384
2024-11-20,64562631.706488,106507130.999488,0.00060847,-0.00005952,-0.00066781
2024-11-21,65508279.975350,108169113.166860,0.01464699,0.01560442,0.00094316
2024-11-22,66134766.239313,109246788.607188,0.00956347,0.00996288,0.00039555
2024-11-25,66739851.448448,110195282.969048,0.00914928,0.00868213,-0.00046302
2024-11-26,67829345.557671,112066042.718870,0.01632449,0.01697677,0.00064159
2024-11-27,67147100.262970,110789628.023426,-0.01005826,-0.01138984,-0.00134602
2024-11-29,68174867.137104,112637481.300833,0.01530620,0.01667894,0.00135113
2024-12-02,68716953.021931,113457268.832001,0.00795140,0.00727811,-0.00066821
2024-12-03,68730822.257302,113590413.602717,0.00020183,0.00117352,0.00097102
2024-12-04,69996339.148000,115595370.799849,0.01841265,0.01765076,-0.00074840
2024-12-05,69612225.298540,114954160.153388,-0.00548763,-0.00554703,-0.00005973
2024-12-06,69992901.329981,115771288.474419,0.00546852,0.00710830,0.00162953
2024-12-09,68864490.759076,113716794.538720,-0.01612179,-0.01774614,-0.00165234
2024-12-10,68242645.906209,112717263.429514,-0.00902998,-0.00878965,0.00024249
2024-12-11,69759345.117575,115419804.057340,0.02222509,0.02397628,0.00171165
2024-12-12,68645270.468850,113588124.895460,-0.01597026,-0.01586971,0.00010217
2024-12-13,68596279.778011,113564101.126291,-0.00071368,-0.00021150,0.00050241
2024-12-16,69369188.237265,114820984.101514,0.01126750,0.01106761,-0.00019768
2024-12-17,68461367.782088,113507414.229808,-0.01308680,-0.01144016,0.00166709
2024-12-18,62396532.326822,103644077.676245,-0.08858771,-0.08689597,0.00185445
2024-12-19,62297861.151812,103435194.928444,-0.00158136,-0.00201539,-0.00043481
2024-12-20,64384007.837713,106832149.448770,0.03348665,0.03284138,-0.00062456
2024-12-23,65731697.110901,109147330.687919,0.02093205,0.02167120,0.00072374
2024-12-24,67729091.449980,112650945.129469,0.03038708,0.03209986,0.00166089
2024-12-26,67692007.220502,112537559.497634,-0.00054754,-0.00100652,-0.00045934
2024-12-27,65553990.367900,108839419.358768,-0.03158448,-0.03286139,-0.00131942
2024-12-30,63333485.706614,105338176.291782,-0.03387291,-0.03216889,0.00176222
2024-12-31,62537150.728564,103974672.968859,-0.01257368,-0.01294406,-0.00037516
2025-01-02,62036850.904476,103270427.547278,-0.00800004,-0.00677324,0.00123593
2025-01-03,64410807.703017,107208504.398868,0.03826688,0.03813364,-0.00012834
2025-01-06,65506041.067637,108975621.181464,0.01700388,0.01648299,-0.00051231
2025-01-07,63264603.035540,105420595.769184,-0.03421727,-0.03262221,0.00165021
2025-01-08,63490872.001854,105899859.158066,0.00357655,0.00454620,0.00096573
2025-01-10,60562474.176220,101023626.919790,-0.04612313,-0.04604569,0.00008118
2025-01-13,60768706.498540,101377357.277276,0.00340528,0.00350146,0.00009585
2025-01-14,60972279.021548,101704432.874481,0.00334996,0.00322632,-0.00012323
2025-01-15,64289169.241664,107226460.046203,0.05439997,0.05429485,-0.00009970
2025-01-16,63972599.115355,106551454.531962,-0.00492416,-0.00629514,-0.00137871
2025-01-17,65783245.486555,109680127.452207,0.02830347,0.02936302,0.00102986
2025-01-21,67548373.676168,112548631.598739,0.02683249,0.02615336,-0.00066160
2025-01-22,68667554.426616,114571014.376436,0.01656858,0.01796897,0.00137661
2025-01-23,69776580.146275,116331962.985608,0.01615065,0.01536993,-0.00076861
2025-01-24,69112623.261272,115315387.687070,-0.00951547,-0.00873857,0.00078405
2025-01-27,66194276.530825,110144702.296218,-0.04222596,-0.04483951,-0.00273251
2025-01-28,67827056.327880,113116096.549107,0.02466648,0.02697719,0.00225254
2025-01-29,66901879.704059,111566608.989282,-0.01364023,-0.01369821,-0.00005878
2025-01-30,67917840.894268,113267988.811194,0.01518584,0.01524990,0.00006310
2025-01-31,66797794.924287,111469838.767376,-0.01649119,-0.01587518,0.00062614
2025-02-03,65451248.309152,108839747.960522,-0.02015855,-0.02359464,-0.00351295
2025-02-04,66723985.618989,111153333.407477,0.01944558,0.02125681,0.00177510
2025-02-05,67513830.809196,112407674.758513,0.01183750,0.01128478,-0.00054640
2025-02-06,68210593.467012,113598857.414609,0.01032030,0.01059699,0.00027383
2025-02-07,66189252.434809,110374997.404457,-0.02963383,-0.02837933,0.00129197
2025-02-10,67578335.540988,112626135.345327,0.02098654,0.02039536,-0.00057919
2025-02-11,67728427.745861,112729539.589971,0.00222101,0.00091812,-0.00130085
2025-02-12,67024774.683863,111792249.859552,-0.01038933,-0.00831450,0.00209442
2025-02-13,69117047.292219,115285276.859669,0.03121641,0.03124570,0.00002841
2025-02-14,69091478.692287,115244656.879059,-0.00036993,-0.00035234,0.00001760
2025-02-18,69657682.496984,116092147.970880,0.00819499,0.00735384,-0.00083466
2025-02-19,70129927.400266,116890423.911174,0.00677951,0.00687623,0.00009606
2025-02-20,69212058.702494,115397900.401090,-0.01308812,-0.01276857,0.00032373
2025-02-21,65646525.393434,109579777.941504,-0.05151607,-0.05041792,0.00115712
2025-02-24,64683837.418325,107925568.486527,-0.01466472,-0.01509594,-0.00043773
2025-02-25,63688621.585641,106354574.435694,-0.01538585,-0.01455627,0.00084219
2025-02-26,63777089.677047,106418350.568263,0.00138907,0.00059966,-0.00078863
2025-02-27,60674518.969054,101326051.066692,-0.04864710,-0.04785170,0.00083572
2025-02-28,63474002.082877,106103304.659418,0.04613935,0.04714734,0.00096306
2025-03-03,60164204.611346,100505216.174301,-0.05214414,-0.05276074,-0.00065073
2025-03-04,57960464.493357,96779295.656583,-0.03662876,-0.03707191,-0.00046011
2025-03-05,59883703.381806,100021135.961076,0.03318191,0.03349725,0.00030517
2025-03-06,56596246.323590,94758809.986196,-0.05489736,-0.05261214,0.00241504
2025-03-07,57485107.842914,96341652.889090,0.01570531,0.01670391,0.00098268
2025-03-10,52898285.199142,88499511.587869,-0.07979149,-0.08139928,-0.00174873
2025-03-11,51570939.830703,86460505.322668,-0.02509241,-0.02303975,0.00210328
2025-03-12,52297359.942517,87716304.406800,0.01408584,0.01452454,0.00043251
2025-03-13,50223497.769153,84077775.412357,-0.03965520,-0.04148065,-0.00190263
2025-03-14,51639670.135204,86327296.195965,0.02819741,0.02675524,-0.00140360
2025-03-17,52046216.738513,86989554.641302,0.00787276,0.00767148,-0.00019972
2025-03-18,52234345.130352,87303978.071783,0.00361464,0.00361450,-0.00000014
2025-03-19,52458347.600478,87678383.126966,0.00428841,0.00428852,0.00000011
2025-03-20,52508891.921668,87762869.610395,0.00096351,0.00096360,0.00000008
2025-03-21,52128905.192279,87127744.811517,-0.00723662,-0.00723683,-0.00000021
2025-03-24,52198648.461690,87244335.498274,0.00133790,0.00133816,0.00000026
2025-03-25,52366221.918846,87524419.076593,0.00321030,0.00321034,0.00000003
2025-03-26,52484266.451763,87721731.361678,0.00225421,0.00225437,0.00000016
2025-03-27,52783060.974845,88221129.670764,0.00569303,0.00569298,-0.00000005
2025-03-28,52689865.840062,88065330.901662,-0.00176563,-0.00176600,-0.00000038
2025-03-31,53126396.277543,88794950.078073,0.00828490,0.00828498,0.00000007
2025-04-01,53147091.863142,88829545.392430,0.00038955,0.00038961,0.00000006
2025-04-02,53305565.231347,89094429.508204,0.00298179,0.00298194,0.00000015
2025-04-03,53002959.565329,88588631.628996,-0.00567681,-0.00567710,-0.00000029
2025-04-04,51439095.548364,85974709.282053,-0.02950522,-0.02950630,-0.00000111
2025-04-07,50955256.983350,85166030.417171,-0.00940605,-0.00940601,0.00000004
2025-04-08,51049013.779633,85322737.065646,0.00183998,0.00184001,0.00000003
2025-04-09,52514440.823270,87772097.270352,0.02870628,0.02870700,0.00000071
2025-04-10,52871537.237347,88368914.572642,0.00679997,0.00679962,-0.00000034
2025-04-11,53414794.103531,89276916.531967,0.01027503,0.01027513,0.00000009
2025-04-14,53558378.498708,89516926.498392,0.00268810,0.00268838,0.00000027
2025-04-15,53642103.687985,89656856.065222,0.00156325,0.00156316,-0.00000009
2025-04-16,53854965.334492,90012563.209063,0.00396818,0.00396743,-0.00000075
2025-04-17,53874449.504689,90045142.499984,0.00036179,0.00036194,0.00000015
2025-04-21,54058681.580895,90352999.535263,0.00341966,0.00341892,-0.00000073
2025-04-22,54207163.753153,90601226.676276,0.00274669,0.00274730,0.00000062
2025-04-23,53933049.803069,90143115.669378,-0.00505678,-0.00505634,0.00000044
2025-04-24,54412324.100755,90944174.909830,0.00888647,0.00888653,0.00000006
2025-04-25,54179081.802734,90554341.944762,-0.00428657,-0.00428651,0.00000006
2025-04-28,54519281.100993,91122938.613057,0.00627916,0.00627907,-0.00000010
2025-04-29,54432835.379653,90978469.290330,-0.00158560,-0.00158543,0.00000017
2025-04-30,54293818.948784,90746122.040868,-0.00255391,-0.00255387,0.00000004
2025-05-01,53754577.543079,89844847.345035,-0.00993191,-0.00993183,0.00000009
2025-05-02,54071815.218579,90375105.747822,0.00590159,0.00590193,0.00000034
2025-05-05,53725688.256516,89796482.757349,-0.00640125,-0.00640246,-0.00000122
2025-05-06,54242516.369845,90660274.705403,0.00961976,0.00961944,-0.00000031
2025-05-07,54186207.011831,90566194.612879,-0.00103810,-0.00103772,0.00000038
2025-05-08,53565005.104031,89527922.753564,-0.01146421,-0.01146423,-0.00000002
2025-05-09,53743178.569445,89825718.492265,0.00332630,0.00332629,-0.00000001
2025-05-12,53197919.854382,88914406.609351,-0.01014564,-0.01014533,0.00000031
2025-05-13,53160783.908562,88852323.399527,-0.00069807,-0.00069824,-0.00000016
2025-05-14,52444394.706536,87654945.898493,-0.01347590,-0.01347604,-0.00000015
2025-05-15,52901780.148872,88419413.375957,0.00872134,0.00872133,-0.00000001
2025-05-16,52937282.479882,88478786.842670,0.00067110,0.00067150,0.00000040
2025-05-19,53096422.337887,88744753.414129,0.00300620,0.00300599,-0.00000020
2025-05-20,53341814.799745,89154873.442699,0.00462164,0.00462134,-0.00000029
2025-05-21,53450470.989503,89336472.557071,0.00203698,0.00203689,-0.00000008
2025-05-22,53172816.395150,88872399.481008,-0.00519461,-0.00519467,-0.00000005
2025-05-23,53558638.427118,89517235.696710,0.00725600,0.00725575,-0.00000025
2025-05-27,53364191.570290,89192265.595109,-0.00363054,-0.00363025,0.00000029
2025-05-28,53195606.143397,88910484.399456,-0.00315915,-0.00315926,-0.00000011
2025-05-29,53399279.751477,89250905.173030,0.00382877,0.00382880,0.00000004
2025-05-30,53272020.966014,89038207.836446,-0.00238316,-0.00238314,0.00000002
2025-06-02,53701515.640477,89756033.457637,0.00806229,0.00806200,-0.00000030
2025-06-03,53338033.888911,89148502.762668,-0.00676856,-0.00676869,-0.00000013
2025-06-04,53299784.415245,89084547.778150,-0.00071711,-0.00071740,-0.00000028
2025-06-05,53073816.069941,88706861.293835,-0.00423957,-0.00423964,-0.00000007
2025-06-06,52955010.690125,88508320.386926,-0.00223849,-0.00223817,0.00000033
2025-06-09,53045826.352128,88660103.129097,0.00171496,0.00171490,-0.00000006
2025-06-10,52968827.572334,88531399.064115,-0.00145155,-0.00145166,-0.00000011
2025-06-11,52319711.764780,87483185.649044,-0.01225468,-0.01184002,0.00041971
2025-06-12,52888504.468100,88479002.525637,0.01087148,0.01138295,0.00050584
2025-06-13,51096729.472002,85488263.631811,-0.03387834,-0.03380168,0.00007935
2025-06-16,52553030.638586,87946174.994180,0.02850087,0.02875145,0.00024361
2025-06-17,51185208.773517,85736705.412307,-0.02602746,-0.02512298,0.00092822
2025-06-18,51130684.933860,85647447.252390,-0.00106523,-0.00104107,0.00002418
2025-06-20,50682174.772468,85071388.739194,-0.00877184,-0.00672593,0.00206189
2025-06-23,52224013.270074,87579893.194554,0.03042171,0.02948705,-0.00090748
2025-06-24,53920903.436716,90496071.578886,0.03249253,0.03329735,0.00077919
2025-06-25,53975997.179138,90488588.409824,0.00102175,-0.00008269,-0.00110392
2025-06-26,55231857.678954,92614008.080358,0.02326702,0.02348826,0.00021619
2025-06-27,56027848.409837,94033269.278692,0.01441180,0.01532448,0.00089930
2025-06-30,56838067.176194,95471765.147985,0.01446100,0.01529773,0.00082446
2025-07-01,56732433.756394,95150626.181351,-0.00185850,-0.00336371,-0.00150915
2025-07-02,57460685.240616,96464757.792397,0.01283660,0.01381107,0.00096165
2025-07-03,58923428.714969,98796398.614026,0.02545642,0.02417091,-0.00125439
2025-07-07,57478952.177058,96537661.939908,-0.02451447,-0.02286254,0.00169201
2025-07-08,57336756.652861,96318067.576478,-0.00247387,-0.00227470,0.00019964
2025-07-09,58329512.560862,98066383.973836,0.01731448,0.01815149,0.00082243
2025-07-10,58814480.123644,98857413.240471,0.00831427,0.00806626,-0.00024600
2025-07-11,58151805.906980,97875939.603325,-0.01126720,-0.00992817,0.00135336
2025-07-14,58468188.517443,98292551.756996,0.00544063,0.00425653,-0.00117839
2025-07-15,57679868.883143,97120598.931773,-0.01348288,-0.01192311,0.00157984
2025-07-16,58221266.037078,98037293.692589,0.00938624,0.00943873,0.00005200
2025-07-17,59241010.679558,99599601.261501,0.01751499,0.01593585,-0.00155316
2025-07-18,59133000.895295,99560779.640909,-0.00182323,-0.00038978,0.00143504
2025-07-21,59422051.069913,99978962.198614,0.00488814,0.00420027,-0.00068475
2025-07-22,59394220.156489,100151153.109107,-0.00046836,0.00172227,0.00218926
2025-07-23,60880262.814751,102442061.524898,0.02501999,0.02287451,-0.00209530
2025-07-24,60976824.066404,102629722.531181,0.00158608,0.00183187,0.00024537
